author_id,text,created_at,geo,lang,retweet_count,reply_count,like_count,quote_count,Negative,Neutral,Positive
706267976308297728,"@Og40263122 @kimpaim Rsrs massacrado por @jairbolsonaro que só sabe falar sobre urna eletrônica, STE e STF https://t.co/AVbA4EOuo2",2022-08-26 00:59:10+00:00,,pt,0,0,0,0,0.09704213,0.86711234,0.03584551
1041306986191577089,"@LulaOficial Presidente, você arrasou!!!! ❤️ Vontade de sair correndo atrás de urna eletrônica para votar agora!",2022-08-26 00:59:09+00:00,,pt,0,0,0,0,0.0015082415,0.064629585,0.9338622
1519512710978887682,"@raphapaguiar @ElioMagnus @TSEjusbr https://t.co/JmgqZnGqsV

Mas sabe o mais engraçado? Por um bom tempo fingiram que nunca houve invasão... Na época eles demoraram muito, mas muito tempo mesmo, para responderem que as ""pegadas"" foram apagadas. +",2022-08-26 00:59:02+00:00,,pt,0,2,1,0,0.12619065,0.8006943,0.07311505
1483838996639793157,Eu preciso de uma urna eletrônica rápido eu tô desesperado para apertar 13,2022-08-26 00:58:52+00:00,,pt,0,0,1,0,0.069902726,0.87324774,0.056849454
1145247780,@euovitinn uma urna eletrônica pra apertar o 13,2022-08-26 00:58:48+00:00,,pt,0,0,0,0,0.058433972,0.8796467,0.061919335
79903674,"Na falta de uma urna eletrônica aqui e agora…

#LulaNoJN https://t.co/jlmdRzrFbo",2022-08-26 00:58:38+00:00,,pt,2,2,35,0,0.06320552,0.8911686,0.045625985
4692591192,"gente, eu sei que o papai de vocês não deixa, mas pode fazer o L no off. o voto é secreto em urna eletrônica e auditável",2022-08-26 00:58:03+00:00,,pt,6,0,35,0,0.09327053,0.8329002,0.07382925
540019280,"@LulaOficial Achei você lindo, e vou sonhar com a urna eletrônica, doida para apertar 13",2022-08-26 00:56:54+00:00,,pt,0,0,0,0,0.020964518,0.8443276,0.1347079
1518781669360160775,@rmotta2 Pq deixou de apoiar a impressão do voto na urna eletrônica?,2022-08-26 00:56:53+00:00,,pt,0,0,0,0,0.072209366,0.88983274,0.037957933
2683430613,o david cronenberg fazendo um filme em que as pessoas possuem o desejo sexual de apertar 13 em uma urna eletrônica,2022-08-26 00:56:36+00:00,,pt,32,0,190,2,0.095759735,0.8658989,0.03834139
4826938576,voto (13) é secreto ❣️ ninguém (lula) além de mim (lula 13) e da urna eletrônica (lula presidente) saberá meu voto (faz o L),2022-08-26 00:56:29+00:00,,pt,0,0,0,0,0.016435344,0.8063045,0.17726012
1559255254109233154,"@fcsoma @JoelsonZavalha Juro que se tivesse uma urna eletrônica aqui votava hoje mesmo.

Dá pra antecipar voto TSE?",2022-08-26 00:56:06+00:00,,pt,1,0,1,0,0.09689732,0.8578423,0.045260232
1245941315008897025,"Lula é o cara sim!!

Traz a urna eletrônica ...corre aqui, eu quero votar agora 
e ficar apertando o 13 até dia 02 de Outubro!!👇👇👇 https://t.co/5ui2ZavMlt",2022-08-26 00:55:59+00:00,,pt,2,1,10,0,0.049701948,0.7009911,0.24930696
1529799590156836865,Precisamos eleger representantes comprometidos com a coisa pública. O Estado precisa atender aos mais necessitados e fomentar o investimento privado. É preciso parar de brigas por urna eletrônica e até vacinas e pensar em resolver a fome do povo! Vote Consciente! https://t.co/T5aIPOZBU3,2022-08-26 00:54:51+00:00,,pt,1,0,3,0,0.074386664,0.76457226,0.16104108
250414270,"@ElianeReal3 @ValRossidg @UOLNoticias Kkkkkkkkkkkkk o Lula nem foi indiciado pelo mensalão.

E sim, teve muita corrupção durante o governo dele, assim como está havendo agora.

A diferença é que antes o presidente soube aproveitar o boom das commodities, o atual é um quadrúpede que só fala de urna eletrônica.",2022-08-26 00:54:25+00:00,,pt,0,2,0,0,0.18262745,0.76411736,0.05325518
176942454,"@nadiabambirra @JanjaLula Nadia, vc me promete? Eu quero uma urna eletrônica agoraaaaaaaaaaaaaaaaaaaa!!!",2022-08-26 00:54:05+00:00,,pt,0,2,7,0,0.1264043,0.74118507,0.13241059
215961477,"30 segundos após a inquisição, minha mãe fez chamada de vídeo, eufórica. Ficou super feliz com o desempenho de Lulinha. Falou que quer que eu ensine direitinho sobre a urna. Sim, vai ser a primeira eleição dela com a urna eletrônica. Regularizou o título pra votar no homem.",2022-08-26 00:52:26+00:00,{'place_id': 'f207b85be9f1513e'},pt,0,0,4,0,0.023243774,0.7696446,0.20711173
971785229395427331,será se ja tentaram rodar DOOM numa urna eletrônica?,2022-08-26 00:52:11+00:00,,pt,0,0,0,0,0.092352204,0.87130874,0.036338985
1625980363,@doyoungfreckles https://t.co/KymapEZyVu,2022-08-26 00:51:56+00:00,,qme,0,1,0,0,0.19920412,0.5736109,0.22718494
1451230621334917121,"#BobodaCorte não manda no orçamento, mas está preocupado com urna eletrônica, tratamento precoce e terra plana.",2022-08-26 00:49:04+00:00,,pt,0,0,1,0,0.07878089,0.84964406,0.07157505
34453612,@LulaOficial Fantastico. Finalmente voltei a ter um pouco de esperanca com o Brasil. Nao vejo a hora de chegar dia 02/10 para apertar 13 com vontade na urna eletronica na embaixada brasileira na Nova Zelandia.,2022-08-26 00:48:14+00:00,,pt,0,0,1,0,0.034301914,0.730385,0.23531306
1063792390362882048,@1202_gabits A urna eletronica vai mostrar essa imagem https://t.co/vIfxWpkYDY,2022-08-26 00:47:26+00:00,,pt,0,1,3,0,0.074296735,0.8591918,0.06651149
1350414633832771584,@obrunosousa A urna eletrônica.,2022-08-26 00:46:40+00:00,,pt,0,1,1,0,0.1216759,0.7825572,0.09576689
66234858,ai que vontade de digitar um 13 bem gostoso naqueles botao fofinho da urna eletronica,2022-08-26 00:46:17+00:00,,pt,0,0,2,0,0.06768731,0.8675452,0.06476759
3011490963,@LulaOficial Que venha a urna eletrônica!,2022-08-26 00:46:01+00:00,,pt,0,0,0,0,0.029795201,0.7930814,0.17712332
943931634,@LulaOficial @LulaOficial quero saber onde tem uma urna eletrônica disponível para votar em vc amanhã. Arrebentou hoje!,2022-08-26 00:45:01+00:00,,pt,0,0,2,0,0.04832187,0.7718084,0.17986964
25341294,@rsgrenato https://t.co/07cwiQU5Yw,2022-08-26 00:44:45+00:00,,qme,0,0,0,0,0.19920412,0.5736109,0.22718494
1077892421445435392,"@LulaOficial Queria uma urna eletrônica aqui agora para eu digitar 13 um MILHÃO de vezes, painho! 😍",2022-08-26 00:44:23+00:00,,pt,0,0,4,0,0.003588808,0.17099187,0.8254193
1058088200399450113,Onde baixa aquele aplicativo da urna eletrônica? PORQUE EU PRECISO VOTAR 13 AGORAAAA,2022-08-26 00:43:49+00:00,,pt,4,0,33,0,0.092989735,0.8553562,0.051654022
1009269483448537088,"@CananzaoShow BONORO ME DIZ COMO SE SENTE 

NAO TEM BOT PRA VOTAR

A URNA É ELETRÔNICA, E EM DEZEMBRO VOCÊ VAI MAMAR",2022-08-26 00:43:44+00:00,,pt,0,0,1,0,0.13166557,0.782426,0.085908376
3048575879,estou agora mesmo encomendando uma urna eletrônica da Shopee só pra ficar digitando 1️⃣3️⃣✅,2022-08-26 00:42:51+00:00,,pt,0,0,1,0,0.020936945,0.91110986,0.067953154
960522500177321984,"@LulaOficial foi emocionante, lindo, inteligente e de encher a gente de esperança de novo.

a única reclamação é que não tem uma urna eletrônica pra votar já hoje!",2022-08-26 00:42:18+00:00,,pt,0,0,1,0,0.055915464,0.7701918,0.17389275
33612275,"O Tribunal Superior Eleitoral (TSE) apresentou o novo modelo de urna eletrônica que será usada nas eleições deste ano. A corte decidiu ainda que, para evitar tumultos, os eleitores deverão deixar o celular com os mesários antes de votar https://t.co/TackJs4syt",2022-08-26 00:41:25+00:00,,pt,0,0,3,0,0.071730345,0.8804476,0.04782205
305211953,@LulaOficial Não vejo a hora de apertar o 13 na urna eletrônica meu presidente. O Brasil será feliz de novo.,2022-08-26 00:41:04+00:00,,pt,0,0,0,0,0.04732758,0.741215,0.21145739
2752807393,"@flaviogomes69 @rtitareis Fica, quem sabe rola uma urna eletrônica já.",2022-08-26 00:40:16+00:00,{'place_id': 'd9d978b087a92583'},pt,0,0,0,0,0.10725646,0.83044744,0.06229613
1254268661369573377,Alguém tem uma urna eletrônica e pode me emprestar? Ansiosa pra MACETAR o 13 nas urnas 1️⃣3️⃣,2022-08-26 00:39:22+00:00,,pt,0,0,0,0,0.0866593,0.8662822,0.047058437
1654313430,"@PedroRonchi2 Não,senhor Pedro.  Urna eletrônica, em todas eleições anteriores , o povo criticava sim. Pq sempre algum eleitor votava em um candidato e aparecia na tela, outro de foto.",2022-08-26 00:38:39+00:00,,pt,0,0,1,0,0.13017242,0.81028515,0.05954241
45062596,ONDE QUE COMPRA URNA ELETRÔNICA? QUERO APERTAR 13 HOJE JÁ,2022-08-26 00:38:13+00:00,,pt,0,1,16,0,0.15433997,0.7900243,0.05563569
951889632773459968,"Imagina só.

&gt; Aquela filinha 
&gt; Larga o título pro amigo na cadeira.
&gt; Vai na cabine da Urna Eletrônica.
&gt; Aperta 1 e depois 3 - 13.
&gt; Fotinha do Lula
&gt; Confirma
&gt; Tililililin
&gt; Brasil feliz de novo.

Lula lá!",2022-08-26 00:38:01+00:00,,pt,0,1,1,0,0.0546707,0.87398016,0.071349025
780398478652473344,"Sem condição alguma eu digitar o número desse cara na urna eletrônica, LULA NUNCA MEU PCR",2022-08-26 00:37:27+00:00,,pt,0,0,0,0,0.08425278,0.8565573,0.059189808
66602944,Alguém sabe onde tem uma urna eletrônica??? Preciso votar Lula pra relaxar,2022-08-26 00:37:13+00:00,,pt,0,1,8,0,0.09260661,0.8574382,0.04995524
21455738,Alguém tem um simulador de urna eletrônica? Eu preciso apertar um 13 ou não vou dormir de ansiedade.,2022-08-26 00:36:50+00:00,,pt,1,0,1,0,0.11648276,0.83511317,0.04840411
1443016629181300739,lula maravilhoso eu vou sentar o dedo no 13 com tanta força q eu vou quebrar a urna eletrônica,2022-08-26 00:36:48+00:00,,pt,0,0,3,0,0.053405754,0.8803236,0.066270575
53469203,"pelo amor de Deus me coloquem uma urna eletrônica na minha frente pfv, eu preciso votar no @LulaOficial URGENTEEEEE!!!!!!!
É ELE
#LulaNoJN #LulanoJornalNacional",2022-08-26 00:36:38+00:00,,pt,0,0,1,0,0.06244525,0.65503216,0.28252277
1306287346732748804,"@amaedaanna Eu posso colocar o celular na cueca e aí vão fazer o que? Me revistar?

Essa medida não será fiscalizada dessa forma, ela vai funcionar para derrubar da rede qualquer tentativa de comunicação por vídeo em frente a urna eletrônica",2022-08-26 00:36:21+00:00,,pt,0,1,0,0,0.09989181,0.853639,0.046469193
1558296137379069952,"@Estadao @EstadaoPolitica Perguntinha simples para todos os especialistas, de 0 a 100% qual o nível de confiabilidade da urna eletrônica?",2022-08-26 00:36:09+00:00,,pt,0,0,1,0,0.1100054,0.85096204,0.03903256
1451230621334917121,"@Estadao @EstadaoPolitica O mundo parou pra ouvir um estadista, diferentemente de outro que discutiu sobre urna eletrônica e tratamento precoce",2022-08-26 00:35:41+00:00,,pt,0,0,0,0,0.059866108,0.87800694,0.062126804
157693009,Será que shopee vende uma urna eletrônica que chegue antes de outubro pra eu garantir meu voto?,2022-08-26 00:35:41+00:00,,pt,0,0,0,0,0.077760294,0.87514853,0.047091212
68525661,"Hoje eu baixo o app da urna eletrônica, não quero esperar até outubro pra apertar 13.",2022-08-26 00:35:02+00:00,,pt,0,0,0,0,0.07858891,0.8278644,0.09354668
1368546055114158087,Indo baixar o App que simula a urna eletrônica para já ir treinando 🦑🌟,2022-08-26 00:34:54+00:00,,pt,0,3,23,0,0.015046936,0.81427777,0.17067534
1303435530739351555,"Depois da entrevista de hoje, me deu até medo de quebrar a urna eletrônica de tanta força que vou usar pra apertar as teclas 1 e 3. Meu voto é no @LulaOficial com toda certeza! #LulaNoJN https://t.co/0iSHvY7Kfa",2022-08-26 00:34:35+00:00,,pt,0,0,1,0,0.022390295,0.6881473,0.28946242
4507613597,"@mendlowicz Da margem para desconfiar mesmo da lisura da urna eletrônica… mas enfim, Brasil e suas ridicularidades a começar pela obrigatoriedade no voto.",2022-08-26 00:34:32+00:00,,pt,0,0,0,0,0.098184414,0.85353374,0.048281923
725019802490802177,"@felipeneto Felipe, o que o Lula falou sobre a regulamentação foi, em princípio, sobre direito de resposta e não mais nada além disso. Outra, acho que esse ñ é o melhor momento pra esse papo, pois o Bozo já usou alguns questionamentos pra sua pauta, como a urna eletrônica.",2022-08-26 00:33:41+00:00,,pt,0,0,0,0,0.08264779,0.84812933,0.06922287
1216232136509923329,"Se a urna eletrônica é inviolável, o por que do medo de podermos gravar nosso voto?",2022-08-26 00:33:39+00:00,,pt,0,0,0,0,0.07815645,0.87390476,0.047938783
4927721074,uma urna eletrônica na minha frente agora por favor,2022-08-26 00:33:10+00:00,,pt,0,0,0,0,0.027203985,0.86761856,0.10517746
147203710,"@rosana E falou COMO pretende desenvolver o diálogo com o empresariado. Meu, o Como importa muito numa disputa política. Tem que ser consistente em como vai fazer... Porrã, @LulaOficial virou meu melhor contatinho na urna eletrônica. 🧚🏽‍♀️",2022-08-26 00:33:08+00:00,,pt,0,0,4,0,0.062406402,0.7699685,0.16762513
1279174711721762818,Meu dedo tá PRONTO pra macetar a urna eletrônica!,2022-08-26 00:32:22+00:00,,pt,1,0,9,0,0.018819049,0.73926985,0.2419111
2516935493,https://t.co/cgxPtZOUSx urna eletrônica assista,2022-08-26 00:31:41+00:00,,pt,0,0,0,0,0.0969187,0.82571846,0.07736273
1182464022920257536,"1️⃣3️⃣
Confirma ✅
🎶 barulhinho da urna eletrônica",2022-08-26 00:31:41+00:00,,pt,0,0,1,0,0.037120055,0.9100941,0.05278575
1308403845027037192,Ideia de date : ir quebrar o número 2 da urna eletrônica cmg,2022-08-26 00:31:28+00:00,,pt,0,0,1,0,0.03796159,0.90610164,0.055936765
403560094,"O gadonaro deve tá nervoso porque não vai poder levar o celular para a urna eletrônica e, por consequência, terá maior dificuldade de difundir notícias falsas. Se não rezar a cartilha do TSE, é cana! #ChupaQueACanaÉDoce",2022-08-26 00:31:07+00:00,,pt,3,0,12,0,0.13141716,0.7687664,0.099816345
1125234179313229830,Alguém coloque uma urna eletrônica na minha frente AGORA eu PRECISO apertar 13,2022-08-26 00:31:06+00:00,,pt,0,0,5,0,0.070509486,0.8758478,0.053642597
76164008,Depois dessa entrevista eu tenho certeza que na solidão da urna eletrônica até o Bolsonaro vai meter um 13 e confirmar.,2022-08-26 00:31:06+00:00,,pt,0,0,0,0,0.06090759,0.88317174,0.055920653
34936462,O gado vai usar isso para dizer que as eleições de urna eletrônica não funcionam. Vão ter que usar a globo para terem argumentos kkkkkk https://t.co/V5AR0Radof,2022-08-26 00:31:01+00:00,{'place_id': '68e019afec7d0ba5'},pt,0,0,1,0,0.12695594,0.82794935,0.04509477
1117194483970531334,"@leticiaarsenio 1. É a favor do passaporte de vacina?
2. É a favor da autonomia médica?
3. É a favor da urna eletrônica atual?",2022-08-26 00:30:48+00:00,,pt,0,0,0,0,0.076477274,0.88853496,0.03498766
56678244,"Dia 02 de outubro é 13 na urna eletrônica - auditável e segura. 

Adoraria votar no Leo Péricles da UP, meu partido, mas voto em Lula porque acredito que essa eleição para presidente precisa ser resolvida no primeiro turno. Morro de medo de golpe.",2022-08-26 00:30:40+00:00,,pt,0,0,2,0,0.06389228,0.8657175,0.07039029
1451230621334917121,"@o_antagonista A diferença de postura, de ideias, de projetos e de conhecimento do país é abissal. Bolsonaro falou de tratamento precoce e urna eletrônica.",2022-08-26 00:30:37+00:00,,pt,0,0,2,0,0.083057955,0.85946053,0.057481546
62368710,pesquisando urna eletrônica na shopee pra votar 13 logo,2022-08-26 00:30:05+00:00,,pt,0,0,3,0,0.05232533,0.88442343,0.06325117
13531162,"TRE estará na Expointer para tirar dúvidas sobre a urna eletrônica

https://t.co/grPFUpNf9J",2022-08-26 00:30:00+00:00,,pt,0,2,6,3,0.0672888,0.8823013,0.050409976
97729193,Alckmin diz que é ‘inaceitável’ duvidar de urna eletrônica em ‘pleno século XXI’ https://t.co/EmzhjeLv5M,2022-08-26 00:30:00+00:00,,pt,0,1,2,0,0.069979325,0.87948424,0.050536484
190444016,"Ah! Então a pessoa não pode chegar perto da urna eletrônica com o celular para votar, né?! 
Teremos que deixar o celular com o mesario antes de votar. 
Entendi, entendi... 
Parece que @jairbolsonaro
não é louco como dizem.",2022-08-26 00:29:52+00:00,,pt,0,0,0,0,0.16575888,0.6799884,0.15425281
1119220262304661507,voto (13) é secreto ❣️ ninguém (lula) além de mim (lula 13) e da urna eletrônica (lula presidente) saberá meu voto (faz o L),2022-08-26 00:29:32+00:00,,pt,37,1,84,0,0.016435344,0.8063045,0.17726012
1158947354608852993,Alguém me dá uma urna eletrônica AGORA!!,2022-08-26 00:28:50+00:00,,pt,0,0,1,0,0.05744909,0.74112976,0.20142116
45120308,vontade urgente de macetar o 13 na urna eletrônica auditável e segura né?,2022-08-26 00:28:49+00:00,,pt,0,0,1,0,0.07982544,0.8788222,0.041352313
3328518911,os cara querendo proibir entrar c celular na urna eletrônica 🤣🤣🤣🤣🤣 os maluco literalmente apertando na urna com UM REVÓLVER na eleição passada e ngm nem viu,2022-08-26 00:28:21+00:00,,pt,1,0,8,0,0.23625815,0.68162435,0.08211744
949381736458268674,@anterogreco Não  teve conversinha de urna eletrônica ...não teve choro de supremo... Nada do tchutchuca do centrão...,2022-08-26 00:28:15+00:00,,pt,0,0,1,0,0.1579022,0.7824445,0.059653334
51076887,Não tem jeito. É ele. fico só imaginando eu apertando o 13 na urna eletrônica. Pense na felicidade.,2022-08-26 00:27:52+00:00,,pt,0,0,0,0,0.078148805,0.8257837,0.096067354
1246486632636743681,Libeeeeera a urna eletrônica que eu vou digitar 13 agora mesmo,2022-08-26 00:27:48+00:00,,pt,0,0,0,0,0.03907174,0.880596,0.080332264
1481600294064693260,"@BolsonaroSP Teu papai não tem habilidade porra, só falou de urna eletrônica…
Foi dormir hoje com uns 3% a menos!

Vai dormir bananinha!",2022-08-26 00:27:37+00:00,,pt,0,0,0,0,0.061461456,0.79027206,0.14826643
1480620731968987140,"#BonnerTchutchucaDoLadrao
#GloboLixo hoje provou que apoia censura contra opositores, Lula disse que o MST vai invadir terras e Xandão vai prender quem levar celular para urna eletrônica e a pessoa não ter como provar que votou em tal candidato.",2022-08-26 00:27:16+00:00,{'place_id': '23299615a880d29d'},pt,0,0,0,0,0.08328701,0.8628199,0.053893037
23167961,kd minha urna eletrônica pra eu apertar o 13 agora? #LulaNoJN #pt #Eleicoes2022,2022-08-26 00:26:13+00:00,,pt,0,0,3,0,0.06047994,0.8979964,0.0415236
3773506816,"@giovaniulisses Ta bom, vou comer um pastel de aratu imaginando ser urna eletrônica",2022-08-26 00:26:06+00:00,,pt,0,1,1,0,0.04181348,0.8450247,0.11316179
1448790742416166913,@horraw1 Baixei o app de urna eletrônica só pra fazer isso 🤩,2022-08-26 00:25:41+00:00,,pt,0,1,1,0,0.0020417457,0.18378177,0.8141765
16338188,"Em 40 minutos, Lula falou de meio ambiente, diversidade, economia, futuro e etc. Nem se compara com a entrevista de segunda-feira, que girou em torno de fake news, ditadura e urna eletrônica. #LulaNoJN",2022-08-26 00:25:26+00:00,,pt,1,0,8,0,0.4019863,0.55383307,0.04418064
1458534758078685185,"De um lado um candidato que fala da esperança, a reconciliação do Brasil e o alimento na mesa, do outro lado o que acha que o problema é a urna eletrônica, eo STF!
A escolha entre esses dois distintos projetos é com a gente, É ele!
#LulaNo1ºTurno",2022-08-26 00:25:05+00:00,,pt,0,0,4,1,0.07290907,0.7846394,0.14245164
2298120343,"Me tragam uma urna eletrônica que eu quero apertar no 1️⃣3️⃣ como se não tivesse amanhã! Que entrevista foi essa,Brasil! 
🗣️🗣️🗣️
#LulanoJornalNacional 
#LulaNo1ºTurno",2022-08-26 00:25:02+00:00,,pt,0,0,1,0,0.05950943,0.78290504,0.15758546
1559255254109233154,"@DrikaRed3 Eu aqui procurando uma urna eletrônica.

Será que dá pra fazer voto antecipado TSE?",2022-08-26 00:24:44+00:00,,pt,1,0,2,0,0.08429051,0.87060076,0.045108717
1532446683568783372,"Alguém me diz onde vende urna eletrônica, pq quero começar a votar agora. 13, @LulaOficial",2022-08-26 00:24:27+00:00,,pt,0,0,1,0,0.028974563,0.91173506,0.05929046
403560094,"Eita vontade de digitar 1️⃣3️⃣ na urna eletrônica… Hoje tá demais, companheirada!!! @LulaOficial no primeiro turno! Lula 🦑 no Jornal Nacional. Lula no Planalto! #LulaNoJN",2022-08-26 00:24:24+00:00,,pt,2,1,13,0,0.07470258,0.64580256,0.27949488
37362330,Me tragam uma urna eletrônica que eu quero digitar 13 logo.,2022-08-26 00:23:55+00:00,,pt,0,0,0,0,0.038613457,0.8930846,0.06830202
3237691486,"@betofukuji @DaniloGentili @KimKataguiri Você está confundindo ""voto em cédula"" com ""voto impresso"". No caso do impresso, o voto ainda é na urna eletrônica, nada de cédula. O que muda é que há a impressão do voto da urna. Caso haja necessidade de auditar seria possível.",2022-08-26 00:23:54+00:00,,pt,0,1,0,0,0.12548034,0.8168613,0.057658415
1528822943203172354,@Dessesares @RickSouza medidor do Ibope virou urna eletrônica?,2022-08-26 00:23:41+00:00,,pt,0,0,1,0,0.077947415,0.88378143,0.038271014
4142733495,"@CriatinaRafaela Baixei um simulador de urna eletrônica, o dia todinho 13 13 13 13",2022-08-26 00:23:21+00:00,,pt,0,0,0,0,0.031976506,0.9104075,0.057615902
42176186,"Lula quebrando a quarta parede faz a gente desejar uma urna eletrônica pra apertar o treze na hora. 
Delicia demais!",2022-08-26 00:22:57+00:00,,pt,0,0,1,0,0.06526595,0.7640936,0.17064041
2513956143,Baixei um app aqui pra ja ir matando a vontade de sentar o dedo no 13 na urna eletrônica https://t.co/CWILGnQlHF,2022-08-26 00:22:51+00:00,{'place_id': '23299615a880d29d'},pt,0,2,5,0,0.059637118,0.8880629,0.052299973
1041306986191577089,@AndreJanonesAdv Tô com vontade de já votar agora. Tem uma urna eletrônica por aí?,2022-08-26 00:22:50+00:00,,pt,0,0,7,0,0.059047386,0.9001717,0.040780958
200493934,Eu vou apertar o 13 com tanta força que é capaz de quebrar a urna eletrônica! #LulaNoJN,2022-08-26 00:21:51+00:00,,pt,0,0,1,0,0.0289485,0.72761273,0.24343883
1514747737698361345,Urna eletrônica é ultrapassada demais. Isso aqui resolveria tudo. #eleições2022 https://t.co/X2Qz5y4r49,2022-08-26 00:21:45+00:00,,pt,0,0,5,0,0.08808486,0.826179,0.085735925
1137581080788307968,"Não vê a hora de apertar 13 na urna?

Seus problemas acabaram! Se você tiver uma fechadura eletrônica da pra fazer isso agora mesmo.
Faço algumas vezes por dia! https://t.co/hNnmiRtNCx",2022-08-26 00:21:07+00:00,,pt,4,7,201,0,0.18772987,0.7075583,0.104711846
1101818654637867009,"Eu não quero nem saber, o @TSEjusbr trate de providenciar uma urna eletrônica porque amanhã mesmo eu já quero votar em Lula!

#LulaNoJN 
#LulanoJornalNacional",2022-08-26 00:20:55+00:00,,pt,0,0,4,0,0.07473782,0.796237,0.12902525
1495136054017466369,"@Rconstantino Eu sou canhoto! O ministro nomeado Imperador Alexandre exige que pra encostar na urna eletrônica SAGRADA tem que ser com a mão direita? Se for, tenho que treinar!!!",2022-08-26 00:20:43+00:00,,pt,0,0,0,0,0.051913306,0.6592521,0.28883457
1207496241833271296,"Eu nunca vi um cara de pau mentindo descaradamente na TV com aval da @globo, é só olhar a diferença de entrevista de ambos candidatos. Eu iria votar na Tebet, mas agora vou enfiar com força o 22 na merda de Urna Eletrônica.",2022-08-26 00:20:43+00:00,,pt,0,0,1,0,0.084321454,0.8456053,0.07007322
1244282598626639872,O sujeito mal sabe usar o próprio celular e se acha especialista em como funciona a urna eletrônica porque viu alguns vídeos de anônimos no YouTube,2022-08-26 00:20:42+00:00,,pt,0,0,0,0,0.09207053,0.8539894,0.05394011
111331124,não vejo a hora de afundar a urna eletrônica até o magma da Terra apertando 13,2022-08-26 00:20:23+00:00,,pt,0,0,0,0,0.06968043,0.8768925,0.053427074
273014765,Me chama de Urna Eletrônica e mete o 13 com força #LulaNoJN,2022-08-26 00:19:37+00:00,,pt,0,0,1,0,0.050509453,0.89468807,0.05480256
3773506816,Alguém me da uma urna eletrônica agora... preciso tacar um 13 hoje mesmo,2022-08-26 00:19:33+00:00,,pt,0,2,9,0,0.052996844,0.8907798,0.05622343
2992756804,asmr urna eletrônica votando no bolsonaro,2022-08-26 00:19:29+00:00,,pt,0,0,1,0,0.1243397,0.8322513,0.043408945
236107277,AH UMA URNA ELETRÔNICA NA MINHA FRENTE AGORA,2022-08-26 00:18:47+00:00,{'place_id': 'd1fc0c973adbff22'},pt,2,0,5,0,0.19883741,0.73446816,0.066694394
1152843878438973440,Eu quero logo reencontrar a urna eletrônica.,2022-08-26 00:18:32+00:00,,pt,0,0,0,0,0.079136185,0.8597657,0.0610982
1166535377907310592,"Pela primeira vez eu tenho medo de apertar 1️⃣3️⃣ com tanta força a ponto de quebrar a urna eletrônica e meu voto não ser computado! 
#LulaNoJN #LulaPresidente13",2022-08-26 00:18:15+00:00,{'place_id': '814cfc71b843ff40'},pt,1,1,3,0,0.050679367,0.7859125,0.1634081
162153908,dá pra comprar a urna eletrônica na amazon? já quero votar amanhã,2022-08-26 00:17:56+00:00,,pt,0,0,2,0,0.09098094,0.8585059,0.050513066
2824926026,EM OUTUBRO É 13 COM FORÇA NA URNA ELETRÔNICA,2022-08-26 00:17:46+00:00,,pt,0,0,0,0,0.16312696,0.7628969,0.07397614
80707062,"MEU PRESIDENTE LULA♥️

To com medo de ser processado pelo TSE, porque vou apertar o 13 com tanta força na urna eletrônica que é capaz de quebra-la.",2022-08-26 00:17:38+00:00,,pt,0,0,0,0,0.009517813,0.4940173,0.49646476
123295633,"Eu quero uma urna eletrônica agoooooora, bora acabar com o sofrimentodo povo brasileiro!!!! #Vote13 #LulaNoJN",2022-08-26 00:17:26+00:00,,pt,0,0,0,0,0.0783679,0.7055871,0.21604504
949219282784841729,"conclusão sobre essa entrevista:

dia 2 de outubro vou apertar o 13 tão forte que vou quebrar a urna eletrônica",2022-08-26 00:17:25+00:00,,pt,0,0,1,0,0.049869824,0.88039976,0.06973045
830792431629119488,não vejo a hora de macetar o 13 na urna eletrônica,2022-08-26 00:17:02+00:00,,pt,1,1,21,1,0.07628444,0.87109333,0.052622244
29711004,"É bom fazer bastante teste na urna eletrônica mesmo

Vou votar 13 com tanta força que é bom dar uma reforçada nela",2022-08-26 00:16:32+00:00,,pt,0,0,1,0,0.053529635,0.80172175,0.14474861
35372670,Tá na hora de alguém criar o Urna Eletrônica Simulator no Steam só pra eu ir praticando o 13,2022-08-26 00:16:30+00:00,{'place_id': '68e019afec7d0ba5'},pt,2,1,5,0,0.08003319,0.8712678,0.04869894
1485401743555014659,"vou ensaiar o meu voto no micro-ondas, vou ficar apertando 13 todos os dias fingindo que é a urna eletrônica",2022-08-26 00:16:26+00:00,,pt,0,0,1,0,0.031009547,0.84525794,0.12373259
53685673,@mhgoto Vou apertar na fechadura eletrônica do hospital. Na hora que confirma faz um barulhinho igual da urna.,2022-08-26 00:16:21+00:00,,pt,0,0,1,0,0.056353062,0.8958601,0.04778681
171505261,@GuilhermeBoulos Pode trazer a urna eletrônica agora ❤,2022-08-26 00:16:20+00:00,,pt,0,0,0,0,0.0021691644,0.18275177,0.81507915
307917154,eita que eu queria uma urna eletrônica agora na minha frente pra meter o 13 bem gostoso,2022-08-26 00:16:15+00:00,,pt,2,0,5,0,0.07698676,0.8611615,0.0618518
1513314617040191488,Cada bolsonarista vai sentir 13 dedadas no olho quando eu apertar aquela urna eletrônica.,2022-08-26 00:16:09+00:00,,pt,0,0,0,0,0.061534185,0.88146454,0.057001382
